id,source,score,status,raw
trait_01825,trait,95,scored,95
trait_01826,trait,100,scored,100
trait_01827,trait,100,scored,100
trait_01828,trait,90,scored,90
trait_01829,trait,95,scored,95
trait_01830,trait,90,scored,90
trait_01831,trait,90,scored,90
trait_01832,trait,100,scored,100
trait_01833,trait,85,scored,85
trait_01834,trait,85,scored,85
trait_01835,trait,100,scored,100
trait_01836,trait,0,scored,0
trait_01837,trait,95,scored,95
trait_01838,trait,95,scored,95
trait_01839,trait,35,scored,35
trait_01840,trait,85,scored,85
trait_01841,trait,100,scored,100
trait_01842,trait,85,scored,85
trait_01843,trait,85,scored,85
trait_01844,trait,85,scored,85
trait_01845,trait,100,scored,100
trait_01846,trait,100,scored,100
trait_01847,trait,85,scored,85
trait_01848,trait,85,scored,85
trait_01849,trait,95,scored,95
trait_01850,trait,50,scored,50
trait_01851,trait,85,scored,85
trait_01852,trait,85,scored,85
trait_01853,trait,100,scored,100
trait_01854,trait,85,scored,85
trait_01855,trait,95,scored,95
trait_01856,trait,0,scored,0
trait_01857,trait,85,scored,85
trait_01858,trait,100,scored,100
trait_01859,trait,100,scored,100
trait_01860,trait,85,scored,85
trait_01861,trait,100,scored,100
trait_01862,trait,75,scored,75
trait_01863,trait,100,scored,100
trait_01864,trait,0,scored,0
trait_01865,trait,75,scored,75
trait_01866,trait,85,scored,85
trait_01867,trait,85,scored,85
trait_01868,trait,25,scored,25
trait_01869,trait,100,scored,100
trait_01870,trait,95,scored,95
trait_01871,trait,95,scored,95
trait_01872,trait,100,scored,100
trait_01873,trait,100,scored,100
trait_01874,trait,95,scored,95
trait_01875,trait,100,scored,100
trait_01876,trait,0,scored,0
trait_01877,trait,75,scored,75
trait_01878,trait,85,scored,85
trait_01879,trait,90,scored,90
trait_01880,trait,65,scored,65
trait_01881,trait,85,scored,85
trait_01882,trait,90,scored,90
trait_01883,trait,45,scored,45
trait_01884,trait,85,scored,85
trait_01885,trait,100,scored,100
trait_01886,trait,35,scored,35
trait_01887,trait,75,scored,75
trait_01888,trait,100,scored,100
trait_01889,trait,35,scored,35
trait_01890,trait,100,scored,100
trait_01891,trait,90,scored,90
trait_01892,trait,85,scored,85
trait_01893,trait,65,scored,65
trait_01894,trait,85,scored,85
trait_01895,trait,65,scored,65
trait_01896,trait,100,scored,100
trait_01897,trait,85,scored,85
trait_01898,trait,85,scored,85
trait_01899,trait,100,scored,100
trait_01900,trait,85,scored,85
trait_01901,trait,95,scored,95
trait_01902,trait,100,scored,100
trait_01903,trait,75,scored,75
trait_01904,trait,100,scored,100
trait_01905,trait,75,scored,75
trait_01906,trait,75,scored,75
trait_01907,trait,45,scored,45
trait_01908,trait,100,scored,100
trait_01909,trait,100,scored,100
trait_01910,trait,95,scored,95
trait_01911,trait,100,scored,100
trait_01912,trait,85,scored,85
trait_01913,trait,85,scored,85
trait_01914,trait,95,scored,95
trait_01915,trait,85,scored,85
trait_01916,trait,90,scored,90
trait_01917,trait,90,scored,90
trait_01918,trait,90,scored,90
trait_01919,trait,95,scored,95
trait_01920,trait,85,scored,85
trait_01921,trait,15,scored,15
trait_01922,trait,95,scored,95
trait_01923,trait,100,scored,100
trait_01924,trait,100,scored,100
trait_01925,trait,85,scored,85
trait_01926,trait,75,scored,75
trait_01927,trait,95,scored,95
trait_01928,trait,100,scored,100
trait_01929,trait,85,scored,85
trait_01930,trait,100,scored,100
trait_01931,trait,75,scored,75
trait_01932,trait,100,scored,100
trait_01933,trait,85,scored,85
trait_01934,trait,85,scored,85
trait_01935,trait,85,scored,85
trait_01936,trait,75,scored,75
trait_01937,trait,90,scored,90
trait_01938,trait,85,scored,85
trait_01939,trait,85,scored,85
trait_01940,trait,95,scored,95
trait_01941,trait,85,scored,85
trait_01942,trait,75,scored,75
trait_01943,trait,100,scored,100
trait_01944,trait,90,scored,90
trait_01945,trait,85,scored,85
trait_01946,trait,40,scored,40
trait_01947,trait,75,scored,75
trait_01948,trait,100,scored,100
trait_01949,trait,100,scored,100
trait_01950,trait,95,scored,95
trait_01951,trait,100,scored,100
trait_01952,trait,85,scored,85
trait_01953,trait,85,scored,85
trait_01954,trait,100,scored,100
trait_01955,trait,85,scored,85
trait_01956,trait,100,scored,100
trait_01957,trait,85,scored,85
trait_01958,trait,100,scored,100
trait_01959,trait,85,scored,85
trait_01960,trait,100,scored,100
trait_01961,trait,85,scored,85
trait_01962,trait,85,scored,85
trait_01963,trait,75,scored,75
trait_01964,trait,40,scored,40
trait_01965,trait,100,scored,100
trait_01966,trait,0,scored,0
trait_01967,trait,95,scored,95
trait_01968,trait,85,scored,85
trait_01969,trait,100,scored,100
trait_01970,trait,75,scored,75
trait_01971,trait,85,scored,85
trait_01972,trait,100,scored,100
trait_01973,trait,85,scored,85
trait_01974,trait,100,scored,100
trait_01975,trait,100,scored,100
trait_01976,trait,85,scored,85
trait_01977,trait,25,scored,25
trait_01978,trait,85,scored,85
trait_01979,trait,85,scored,85
trait_01980,trait,85,scored,85
trait_01981,trait,85,scored,85
trait_01982,trait,100,scored,100
trait_01983,trait,85,scored,85
trait_01984,trait,85,scored,85
trait_01985,trait,45,scored,45
trait_01986,trait,85,scored,85
trait_01987,trait,100,scored,100
trait_01988,trait,95,scored,95
trait_01989,trait,100,scored,100
trait_01990,trait,45,scored,45
trait_01991,trait,100,scored,100
trait_01992,trait,100,scored,100
trait_01993,trait,85,scored,85
trait_01994,trait,85,scored,85
trait_01995,trait,100,scored,100
trait_01996,trait,75,scored,75
trait_01997,trait,0,scored,0
trait_01998,trait,85,scored,85
trait_01999,trait,90,scored,90
trait_02000,trait,100,scored,100
trait_02001,trait,75,scored,75
trait_02002,trait,30,scored,30
trait_02003,trait,100,scored,100
trait_02004,trait,35,scored,35
trait_02005,trait,85,scored,85
trait_02006,trait,75,scored,75
trait_02007,trait,100,scored,100
trait_02008,trait,75,scored,75
trait_02009,trait,100,scored,100
trait_02010,trait,85,scored,85
trait_02011,trait,85,scored,85
trait_02012,trait,85,scored,85
trait_02013,trait,85,scored,85
trait_02014,trait,85,scored,85
trait_02015,trait,85,scored,85
trait_02016,trait,85,scored,85
trait_02017,trait,85,scored,85
trait_02018,trait,95,scored,95
trait_02019,trait,20,scored,20
trait_02020,trait,85,scored,85
trait_02021,trait,85,scored,85
trait_02022,trait,85,scored,85
trait_02023,trait,85,scored,85
trait_02024,trait,90,scored,90
trait_02025,trait,85,scored,85
trait_02026,trait,100,scored,100
trait_02027,trait,100,scored,100
trait_02028,trait,85,scored,85
trait_02029,trait,85,scored,85
trait_02030,trait,85,scored,85
trait_02031,trait,85,scored,85
trait_02032,trait,85,scored,85
trait_02033,trait,95,scored,95
trait_02034,trait,100,scored,100
trait_02035,trait,85,scored,85
trait_02036,trait,85,scored,85
trait_02037,trait,85,scored,85
trait_02038,trait,85,scored,85
trait_02039,trait,85,scored,85
trait_02040,trait,40,scored,40
trait_02041,trait,85,scored,85
trait_02042,trait,45,scored,45
trait_02043,trait,100,scored,100
trait_02044,trait,100,scored,100
trait_02045,trait,85,scored,85
trait_02046,trait,100,scored,100
trait_02047,trait,85,scored,85
trait_02048,trait,85,scored,85
trait_02049,trait,40,scored,40
trait_02050,trait,100,scored,100
trait_02051,trait,85,scored,85
trait_02052,trait,45,scored,45
trait_02053,trait,100,scored,100
trait_02054,trait,95,scored,95
trait_02055,trait,100,scored,100
trait_02056,trait,95,scored,95
trait_02057,trait,65,scored,65
trait_02058,trait,95,scored,95
trait_02059,trait,100,scored,100
trait_02060,trait,85,scored,85
trait_02061,trait,95,scored,95
trait_02062,trait,85,scored,85
trait_02063,trait,95,scored,95
trait_02064,trait,100,scored,100
trait_02065,trait,100,scored,100
trait_02066,trait,100,scored,100
trait_02067,trait,95,scored,95
trait_02068,trait,85,scored,85
trait_02069,trait,25,scored,25
trait_02070,trait,85,scored,85
trait_02071,trait,85,scored,85
trait_02072,trait,75,scored,75
trait_02073,trait,65,scored,65
trait_02074,trait,95,scored,95
trait_02075,trait,85,scored,85
trait_02076,trait,90,scored,90
trait_02077,trait,75,scored,75
trait_02078,trait,65,scored,65
trait_02079,trait,65,scored,65
trait_02080,trait,85,scored,85
trait_02081,trait,65,scored,65
trait_02082,trait,85,scored,85
trait_02083,trait,0,scored,0
trait_02084,trait,85,scored,85
trait_02085,trait,65,scored,65
trait_02086,trait,85,scored,85
trait_02087,trait,75,scored,75
trait_02088,trait,85,scored,85
trait_02089,trait,85,scored,85
trait_02090,trait,85,scored,85
trait_02091,trait,65,scored,65
trait_02092,trait,95,scored,95
trait_02093,trait,45,scored,45
trait_02094,trait,85,scored,85
trait_02095,trait,85,scored,85
trait_02096,trait,75,scored,75
trait_02097,trait,85,scored,85
trait_02098,trait,100,scored,100
trait_02099,trait,100,scored,100
trait_02100,trait,45,scored,45
trait_02101,trait,100,scored,100
trait_02102,trait,85,scored,85
trait_02103,trait,95,scored,95
trait_02104,trait,100,scored,100
trait_02105,trait,90,scored,90
trait_02106,trait,90,scored,90
trait_02107,trait,85,scored,85
trait_02108,trait,95,scored,95
trait_02109,trait,85,scored,85
trait_02110,trait,80,scored,80
trait_02111,trait,100,scored,100
trait_02112,trait,95,scored,95
trait_02113,trait,75,scored,75
trait_02114,trait,35,scored,35
trait_02115,trait,85,scored,85
trait_02116,trait,0,scored,0
trait_02117,trait,85,scored,85
trait_02118,trait,100,scored,100
trait_02119,trait,85,scored,85
trait_02120,trait,100,scored,100
trait_02121,trait,100,scored,100
trait_02122,trait,85,scored,85
trait_02123,trait,100,scored,100
trait_02124,trait,40,scored,40
trait_02125,trait,75,scored,75
trait_02126,trait,90,scored,90
trait_02127,trait,95,scored,95
trait_02128,trait,0,scored,0
trait_02129,trait,75,scored,75
trait_02130,trait,10,scored,10
trait_02131,trait,85,scored,85
trait_02132,trait,95,scored,95
trait_02133,trait,85,scored,85
trait_02134,trait,75,scored,75
trait_02135,trait,90,scored,90
trait_02136,trait,75,scored,75
trait_02137,trait,95,scored,95
trait_02138,trait,100,scored,100
trait_02139,trait,85,scored,85
trait_02140,trait,35,scored,35
trait_02141,trait,100,scored,100
trait_02142,trait,100,scored,100
trait_02143,trait,85,scored,85
trait_02144,trait,85,scored,85
trait_02145,trait,15,scored,15
trait_02146,trait,95,scored,95
trait_02147,trait,95,scored,95
trait_02148,trait,100,scored,100
trait_02149,trait,100,scored,100
trait_02150,trait,85,scored,85
trait_02151,trait,85,scored,85
trait_02152,trait,85,scored,85
trait_02153,trait,40,scored,40
trait_02154,trait,85,scored,85
trait_02155,trait,95,scored,95
trait_02156,trait,75,scored,75
trait_02157,trait,85,scored,85
trait_02158,trait,100,scored,100
trait_02159,trait,100,scored,100
trait_02160,trait,85,scored,85
trait_02161,trait,35,scored,35
trait_02162,trait,85,scored,85
trait_02163,trait,100,scored,100
trait_02164,trait,90,scored,90
trait_02165,trait,25,scored,25
trait_02166,trait,85,scored,85
trait_02167,trait,100,scored,100
trait_02168,trait,95,scored,95
trait_02169,trait,85,scored,85
trait_02170,trait,75,scored,75
trait_02171,trait,100,scored,100
trait_02172,trait,40,scored,40
trait_02173,trait,30,scored,30
trait_02174,trait,25,scored,25
trait_02175,trait,90,scored,90
trait_02176,trait,95,scored,95
trait_02177,trait,100,scored,100
trait_02178,trait,85,scored,85
trait_02179,trait,75,scored,75
trait_02180,trait,95,scored,95
trait_02181,trait,85,scored,85
trait_02182,trait,75,scored,75
trait_02183,trait,65,scored,65
trait_02184,trait,75,scored,75
trait_02185,trait,95,scored,95
trait_02186,trait,30,scored,30
trait_02187,trait,100,scored,100
trait_02188,trait,95,scored,95
trait_02189,trait,100,scored,100
trait_02190,trait,75,scored,75
trait_02191,trait,95,scored,95
trait_02192,trait,70,scored,70
trait_02193,trait,15,scored,15
trait_02194,trait,100,scored,100
trait_02195,trait,45,scored,45
trait_02196,trait,90,scored,90
trait_02197,trait,100,scored,100
trait_02198,trait,95,scored,95
trait_02199,trait,100,scored,100
trait_02200,trait,95,scored,95
trait_02201,trait,75,scored,75
trait_02202,trait,100,scored,100
trait_02203,trait,65,scored,65
trait_02204,trait,95,scored,95
trait_02205,trait,85,scored,85
trait_02206,trait,85,scored,85
trait_02207,trait,85,scored,85
trait_02208,trait,85,scored,85
trait_02209,trait,95,scored,95
trait_02210,trait,85,scored,85
trait_02211,trait,100,scored,100
trait_02212,trait,85,scored,85
trait_02213,trait,85,scored,85
trait_02214,trait,85,scored,85
trait_02215,trait,70,scored,70
trait_02216,trait,95,scored,95
trait_02217,trait,85,scored,85
trait_02218,trait,15,scored,15
trait_02219,trait,100,scored,100
trait_02220,trait,90,scored,90
trait_02221,trait,95,scored,95
trait_02222,trait,85,scored,85
trait_02223,trait,85,scored,85
trait_02224,trait,75,scored,75
trait_02225,trait,85,scored,85
trait_02226,trait,100,scored,100
trait_02227,trait,100,scored,100
trait_02228,trait,100,scored,100
trait_02229,trait,100,scored,100
trait_02230,trait,85,scored,85
trait_02231,trait,65,scored,65
trait_02232,trait,15,scored,15
trait_02233,trait,65,scored,65
trait_02234,trait,85,scored,85
trait_02235,trait,100,scored,100
trait_02236,trait,45,scored,45
trait_02237,trait,100,scored,100
trait_02238,trait,85,scored,85
trait_02239,trait,90,scored,90
trait_02240,trait,95,scored,95
trait_02241,trait,100,scored,100
trait_02242,trait,75,scored,75
trait_02243,trait,100,scored,100
trait_02244,trait,85,scored,85
trait_02245,trait,95,scored,95
trait_02246,trait,95,scored,95
trait_02247,trait,0,scored,0
trait_02248,trait,75,scored,75
trait_02249,trait,100,scored,100
trait_02250,trait,85,scored,85
trait_02251,trait,85,scored,85
trait_02252,trait,85,scored,85
trait_02253,trait,95,scored,95
trait_02254,trait,30,scored,30
trait_02255,trait,85,scored,85
trait_02256,trait,0,scored,0
trait_02257,trait,100,scored,100
trait_02258,trait,75,scored,75
trait_02259,trait,15,scored,15
trait_02260,trait,0,scored,0
trait_02261,trait,85,scored,85
trait_02262,trait,85,scored,85
trait_02263,trait,75,scored,75
trait_02264,trait,100,scored,100
trait_02265,trait,95,scored,95
trait_02266,trait,95,scored,95
trait_02267,trait,90,scored,90
trait_02268,trait,95,scored,95
trait_02269,trait,85,scored,85
trait_02270,trait,85,scored,85
trait_02271,trait,95,scored,95
trait_02272,trait,100,scored,100
trait_02273,trait,30,scored,30
trait_02274,trait,100,scored,100
trait_02275,trait,85,scored,85
trait_02276,trait,0,scored,0
trait_02277,trait,85,scored,85
trait_02278,trait,85,scored,85
trait_02279,trait,40,scored,40
trait_02280,trait,65,scored,65
trait_02281,trait,65,scored,65
trait_02282,trait,100,scored,100
trait_02283,trait,85,scored,85
trait_02284,trait,85,scored,85
trait_02285,trait,85,scored,85
trait_02286,trait,85,scored,85
trait_02287,trait,100,scored,100
trait_02288,trait,85,scored,85
trait_02289,trait,100,scored,100
trait_02290,trait,95,scored,95
trait_02291,trait,65,scored,65
trait_02292,trait,75,scored,75
trait_02293,trait,75,scored,75
trait_02294,trait,100,scored,100
trait_02295,trait,100,scored,100
trait_02296,trait,85,scored,85
trait_02297,trait,85,scored,85
trait_02298,trait,85,scored,85
trait_02299,trait,85,scored,85
trait_02300,trait,75,scored,75
trait_02301,trait,95,scored,95
trait_02302,trait,85,scored,85
trait_02303,trait,95,scored,95
trait_02304,trait,90,scored,90
trait_02305,trait,100,scored,100
trait_02306,trait,100,scored,100
trait_02307,trait,85,scored,85
trait_02308,trait,95,scored,95
trait_02309,trait,100,scored,100
trait_02310,trait,45,scored,45
trait_02311,trait,85,scored,85
trait_02312,trait,65,scored,65
trait_02313,trait,85,scored,85
trait_02314,trait,35,scored,35
trait_02315,trait,85,scored,85
trait_02316,trait,15,scored,15
trait_02317,trait,95,scored,95
trait_02318,trait,85,scored,85
trait_02319,trait,25,scored,25
trait_02320,trait,85,scored,85
trait_02321,trait,75,scored,75
trait_02322,trait,65,scored,65
trait_02323,trait,85,scored,85
trait_02324,trait,85,scored,85
trait_02325,trait,100,scored,100
trait_02326,trait,85,scored,85
trait_02327,trait,100,scored,100
trait_02328,trait,85,scored,85
trait_02329,trait,85,scored,85
trait_02330,trait,85,scored,85
trait_02331,trait,75,scored,75
trait_02332,trait,95,scored,95
trait_02333,trait,75,scored,75
trait_02334,trait,25,scored,25
trait_02335,trait,100,scored,100
trait_02336,trait,0,scored,0
trait_02337,trait,95,scored,95
trait_02338,trait,100,scored,100
trait_02339,trait,85,scored,85
trait_02340,trait,100,scored,100
trait_02341,trait,85,scored,85
trait_02342,trait,100,scored,100
trait_02343,trait,85,scored,85
trait_02344,trait,45,scored,45
trait_02345,trait,100,scored,100
trait_02346,trait,100,scored,100
trait_02347,trait,85,scored,85
trait_02348,trait,95,scored,95
trait_02349,trait,75,scored,75
trait_02350,trait,40,scored,40
trait_02351,trait,85,scored,85
trait_02352,trait,75,scored,75
trait_02353,trait,75,scored,75
trait_02354,trait,75,scored,75
trait_02355,trait,100,scored,100
trait_02356,trait,85,scored,85
trait_02357,trait,20,scored,20
trait_02358,trait,15,scored,15
trait_02359,trait,85,scored,85
trait_02360,trait,85,scored,85
trait_02361,trait,85,scored,85
trait_02362,trait,100,scored,100
trait_02363,trait,95,scored,95
trait_02364,trait,85,scored,85
trait_02365,trait,100,scored,100
trait_02366,trait,85,scored,85
trait_02367,trait,100,scored,100
trait_02368,trait,100,scored,100
trait_02369,trait,85,scored,85
trait_02370,trait,85,scored,85
trait_02371,trait,100,scored,100
trait_02372,trait,85,scored,85
trait_02373,trait,0,scored,0
trait_02374,trait,85,scored,85
trait_02375,trait,75,scored,75
trait_02376,trait,95,scored,95
trait_02377,trait,85,scored,85
trait_02378,trait,85,scored,85
trait_02379,trait,75,scored,75
trait_02380,trait,85,scored,85
trait_02381,trait,65,scored,65
trait_02382,trait,75,scored,75
trait_02383,trait,100,scored,100
trait_02384,trait,75,scored,75
trait_02385,trait,100,scored,100
